speaker_reference,text,generated_wav,language
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," V kontextu romantismu, geograficky formovaných jednotlivců a v průběhu času došlo ke vzniku zvyků a kultury související s touto geografií a tyto, protože byly v souladu s místem společnosti, byly lepší než svévolně vynucované zákony.",Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_cs_70.wav,cs
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav, In de Romantiek vormde de geografie het individu en na verloop van tijd ontstonden er gewoonten en culturen naar aanleiding van deze geografie. Deze vormden een harmonieuze samenleving en waren beter dan de arbitraire opgelegde wetten.,Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_nl_71.wav,nl
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," Romantizm bağlamında coğrafya insanları şekillendirdi ve zamanla o coğrafyaya ilişkin gelenek ve kültür meydana çıktı; bunlar, toplumun bulunduğu yerle uyumluydu ve keyfi şekilde dayatılan yasalardan daha iyiydi.",Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_tr_72.wav,tr
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," W kontekście romantyzmu jednostki kształtowała geografia, a z czasem wykształcały się zwyczaje i kultura powiązane z tą geografią, tak zgodne z miejscem społeczeństwa, że były lepsze niż arbitralnie narzucone prawa.",Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_pl_73.wav,pl
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," A geografia, no contexto do Romantismo, fez com que os cidadãos fossem moldados e que, com o passar do tempo, surgissem os costumes e a cultura ligadas a essa geografia, que, por estar em harmonia com o lugar da sociedade, tornaram-se melhores do que as leis eventualmente obrigatórias.",Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_pt_74.wav,pt
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," Nel quadro del romanticismo, la geografia ha condizionato gli individui, e nel corso del tempo sono sorti usi, costumi e cultura legati a tale geografia che, essendo in armonia con il contesto della società, sono risultati più efficaci delle leggi imposte in modo arbitrario.",Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_it_75.wav,it
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," En el contexto del Romanticismo, la geografía moldeó a las personas y, con el transcurso del tiempo, se desarrollaron costumbres y culturas relacionadas con esa geografía que, al estar en armonía con la localización de esa sociedad, eran preferibles a leyes que se impusieran de forma arbitraria.",Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_es_76.wav,es
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," D’après les théories du Romantisme, la géographie aurait façonné les individus et, avec le temps, des coutumes et une culture liées à cette géographie seraient apparues. Celles-ci, en harmonie avec les lieux occupés par la société, seraient préférables aux lois imposées arbitrairement.",Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_fr_77.wav,fr
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," Im Kontext der Romantik, ist es die Geographie, die Individuen formte. Mit der Zeit entstanden Bräuche und Kulturen mit Bezug zu dieser Geographie und diese, da sie in Harmonie mit dem Platz der Gesellschaft standen, waren besser als willkürlich oktroyierte Gesetze.",Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_de_78.wav,de
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," In the context of Romanticism, the geography molded individuals, and over time customs and culture related to that geography arose, and these, being in harmony with the place of the society, were better than arbitrarily imposed laws.",Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_en_79.wav,en
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," 미터법 사용, 절대주의 체제에서 공화주의로의 전환, 민족주의와 국가는 한 통치자가 아닌 여러 사람의 소유라는 생각의 발생과 같이, 사회 및 정치적인 면에 많은 영향들을 미쳤습니다.",Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_ko_80.wav,ko
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," Rengeteg társadalmi és politikai hatása van a tizes mértékrendszernek, egy váltás az abszolutizmusról a republikanizmusra, a nacionalizmus és az országba vetett hit az embereké és nem egy önálló uralkodóé.",Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_hu_81.wav,hu
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav, メートル法の採用、絶対主義から共和主義への移行、愛国心、そして国は単独支配者ではなく国民のものであるという信念など、多くの社会的政治的影響がありました。,Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_ja_82.wav,ja
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," Существует множество таких социальных и политических эффектов, как использование метрической системы, переход от абсолютизма к республиканизму, национализм и вера в то, что страна принадлежит народу, а не единоличному правителю.",Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_ru_83.wav,ru
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav, 还有许多社会和政治影响，例如度量单位的使用、从专制到共和制的转变、民族主义、相信国家不属于唯一的统治者而是属于人民。,Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_zh-cn_84.wav,zh-cn
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav, هناك الكثير من الآثار الاجتماعية والسياسية مثل استخدام النظام المتري، والتحول من الاستبداد إلى النظام الجمهوري، والقومية، والاعتقاد بأن البلاد ملك للشعب وليس للحاكم وحده.,Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_ar_85.wav,ar
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," Existuje mnoho sociálních a politických důsledků, jako je používání metrického systému, přechod z absolutismu k republikanismu a nacionalismu nebo víra, že země patří lidem, nikoliv jednomu vládci.",Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_cs_86.wav,cs
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," De Revolutie heeft grote sociale en politieke gevolgen gehad, zoals het gebruik van het metrieke stelsel, een verschuiving van de absolute monarchie naar republicanisme, nationalisme en de opvatting dat het land aan zijn inwoners toebehoort in plaats van een enkele leider.",Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_nl_87.wav,nl
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," Metrik sistemin kullanılması, mutlakiyetçilikten cumhuriyetçiliğe geçiş, milliyetçilik ve ülkenin tek bir hükümdara değil halka ait olduğu inancı gibi pek çok sosyal ve politik etki var.",Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_tr_88.wav,tr
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," Istnieje dużo społecznych i politycznych efektów, np. zastosowanie systemu metrycznego, zmiana z absolutyzmu na republikanizm, nacjonalizm i przekonanie, iż państwo należy do ludu, a nie tylko do pojedynczego władcy.",Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_pl_89.wav,pl
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," Existem muitos efeitos sociais e políticos, como o uso do sistema métrico, uma mudança do absolutismo para o republicanismo, nacionalismo e a crença de que o país pertence ao povo e não a um único governante.",Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_pt_90.wav,pt
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," Gli effetti sociali e politici sono numerosi, fra questi si possono citare l'uso del sistema metrico, il passaggio dall'assolutismo alla repubblica, il nazionalismo e il convincimento che la nazione appartiene al popolo e non è di proprietà di un unico sovrano.",Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_it_91.wav,it
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," Son muchas sus consecuencias políticas y sociales, tales como el uso del sistema métrico, el desplazamiento del absolutismo hacia el republicanismo, el nacionalismo y la convicción de que el país pertenece al pueblo, y no a un solo soberano.",Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_es_92.wav,es
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," Il y a de nombreuses répercussions sociales et politiques telles que l'utilisation du système métrique, le passage de l'absolutisme au républicanisme, le nationalisme et la conviction que le pays appartient au peuple et non à un seul dirigeant.",Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_fr_93.wav,fr
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," Es gibt eine Menge sozialer und politischer Effekte wie die Nutzung des metrischen Systems, eine Abwendung vom Absolutismus hin zum Republikanismus und Nationalismus sowie der Glaube, dass das Land dem Volk gehört und nicht einem Herrscher allein.",Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_de_94.wav,de
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," There are a lot of social and political effects such as the use of metric system, a shift from absolutism to republicanism, nationalism and the belief the country belongs to the people not to one sole ruler.",Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_en_95.wav,en
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav, 대부분의 수도원은 자신의 것을 준비해오지 않은 여성 방문객들을 위해 두를 수 있는 덮개를 제공하지만 특히 밝은 색상의 덮개를 직접 챙겨 오는 경우 입구에서 수도사나 수녀에게 미소로 환대 받을 것이다.,Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_ko_96.wav,ko
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," A legtöbb kolostor biztosít sálakat a nőknek akik felkészületlenül érkeznek, de ha magával hozza a sajátját, különösen egy élénk színűt, egy mosolyt fog kapni a szerzetestől vagy az apácától a bejáratnál.",Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_hu_97.wav,hu
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav, ほとんどの修道院では、準備なしで来た女性のために覆いを用意していますが、自前で特に明るい色のものを持参すると、入口で僧侶や尼僧から微笑んでもらえるでしょう。,Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_ja_98.wav,ja
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," В большинстве монастырей дают облачение женщинам, которые пришли неподготовленными, но если вы возьмете свое, особенно яркой расцветки, монах или монахиня на входе улыбнутся вам.",Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_ru_99.wav,ru
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav, 大多数修道院都会为没有准备的女性提供裹身衣，但如果你自己带，尤其是颜色鲜艳的，门口的修道士会向你投来抿嘴一笑。,Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_zh-cn_100.wav,zh-cn
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav, توفر معظم الأديرة مَلاحِف للنساء اللائي يأتين غير مستعدات، ولكن إذا أحضرتِ الملحفة الخاصة بك، وخاصةً ذات الألوان الزاهية، فسوف تحظين بابتسامة من الراهب أو الراهبة عند المدخل.,Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_ar_101.wav,ar
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," Většina klášterů poskytuje plédy ženám, které přijdou nepřipraveny, avšak pokud si přinesete pléd vlastní, zvláště pestrobarevný, vysloužíte si od mnicha či jeptišky u vstupu úsměv.",Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_cs_102.wav,cs
/raid/edresson/dev/Paper/References_FT/ar_george_00000000.wav," Meestal krijg je wel een omslagdoek als vrouw als je onvoorbereid bij een klooster aankomt, maar mocht jij je eigen exemplaar meenemen, met lekker schreeuwerige kleurtjes, zal de monnik of non die bij de entree staat je vriendelijk toelachen.",Evaluation/FT/XTTS_FT/Audios/ar_george_00000000.wav/ar_george_00000000.wav_nl_103.wav,nl
